# curie_map:
#   HP: http://purl.obolibrary.org/obo/HP_
#   OBA: http://purl.obolibrary.org/obo/OBA_
#   UPHENO: http://purl.obolibrary.org/obo/UPHENO_
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/675e9587-c770-402f-ba72-99dbd405ab8a
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
HP:0000185	Cleft soft palate	UPHENO:phenotypeToTrait	OBA:0002030	soft palate closure	semapv:UnspecifiedMatching
HP:0000187	Broad alveolar ridges	UPHENO:phenotypeToTrait	OBA:0002031	alveolar ridge size	semapv:UnspecifiedMatching
HP:0000188	Short upper lip	UPHENO:phenotypeToTrait	OBA:0002032	upper lip length	semapv:UnspecifiedMatching
HP:0000189	Narrow palate	UPHENO:phenotypeToTrait	OBA:VT0003759	palate width	semapv:UnspecifiedMatching
HP:0000193	Bifid uvula	UPHENO:phenotypeToTrait	OBA:0002034	palatine uvula concavity	semapv:UnspecifiedMatching
HP:0000194	Open mouth	UPHENO:phenotypeToTrait	OBA:0002035	mouth closure	semapv:UnspecifiedMatching
HP:0000197	Abnormal parotid gland morphology	UPHENO:phenotypeToTrait	OBA:VT0003452	parotid gland morphology trait	semapv:UnspecifiedMatching
HP:0000200	Short lingual frenulum	UPHENO:phenotypeToTrait	OBA:0002036	frenulum of tongue length	semapv:UnspecifiedMatching
HP:0000204	Cleft upper lip	UPHENO:phenotypeToTrait	OBA:0002037	upper lip closure	semapv:UnspecifiedMatching
HP:0000212	Gingival overgrowth	UPHENO:phenotypeToTrait	OBA:0002039	gingiva size	semapv:UnspecifiedMatching
HP:0000216	Broad secondary alveolar ridge	UPHENO:phenotypeToTrait	OBA:0002041	alveolar process of maxilla size	semapv:UnspecifiedMatching
HP:0000218	High palate	UPHENO:phenotypeToTrait	OBA:0002043	secondary palate height	semapv:UnspecifiedMatching
HP:0000219	Thin upper lip vermilion	UPHENO:phenotypeToTrait	OBA:0002044	upper lip size	semapv:UnspecifiedMatching
HP:0000222	Gingival hyperkeratosis	UPHENO:phenotypeToTrait	OBA:0002039	gingiva size	semapv:UnspecifiedMatching
HP:0000234	Abnormality of the head	UPHENO:phenotypeToTrait	OBA:VT0005382	head trait	semapv:UnspecifiedMatching
HP:0000237	Small anterior fontanelle	UPHENO:phenotypeToTrait	OBA:0002047	anterior fontanel size	semapv:UnspecifiedMatching
HP:0000239	Large fontanelles	UPHENO:phenotypeToTrait	OBA:0002048	fontanelle size	semapv:UnspecifiedMatching
HP:0000240	Abnormality of skull size	UPHENO:phenotypeToTrait	OBA:VT0003104	skull size trait	semapv:UnspecifiedMatching
HP:0000245	Abnormal paranasal sinus morphology	UPHENO:phenotypeToTrait	OBA:VT0002240	paranasal sinus morphology trait	semapv:UnspecifiedMatching
HP:0000250	Dense calvaria	UPHENO:phenotypeToTrait	OBA:0002051	vault of skull mass density	semapv:UnspecifiedMatching
HP:0000276	Long face	UPHENO:phenotypeToTrait	OBA:0002056	face length	semapv:UnspecifiedMatching
HP:0000277	Abnormal mandible morphology	UPHENO:phenotypeToTrait	OBA:0003504	mandible morphology	semapv:UnspecifiedMatching
HP:0000286	Epicanthus	UPHENO:phenotypeToTrait	OBA:0002060	epicanthal fold length	semapv:UnspecifiedMatching
HP:0000288	Abnormality of the philtrum	UPHENO:phenotypeToTrait	OBA:1000163	philtrum quality	semapv:UnspecifiedMatching
HP:0000289	Broad philtrum	UPHENO:phenotypeToTrait	OBA:0002061	philtrum size	semapv:UnspecifiedMatching
HP:0000307	Pointed chin	UPHENO:phenotypeToTrait	OBA:0002064	chin sharpness	semapv:UnspecifiedMatching
HP:0000309	Abnormal midface morphology	UPHENO:phenotypeToTrait	OBA:0003499	midface morphology	semapv:UnspecifiedMatching
HP:0000311	Round face	UPHENO:phenotypeToTrait	OBA:0002065	face 2-D shape	semapv:UnspecifiedMatching
HP:0000316	Hypertelorism	UPHENO:phenotypeToTrait	OBA:1000005	inter-pupillar distance	semapv:UnspecifiedMatching
HP:0000319	Smooth philtrum	UPHENO:phenotypeToTrait	OBA:0002066	philtrum curvature	semapv:UnspecifiedMatching
HP:0000322	Short philtrum	UPHENO:phenotypeToTrait	OBA:1000046	philtrum length	semapv:UnspecifiedMatching
HP:0000326	Abnormal maxilla morphology	UPHENO:phenotypeToTrait	OBA:VT0000455	maxilla morphology trait	semapv:UnspecifiedMatching
HP:0000331	Short chin	UPHENO:phenotypeToTrait	OBA:0002069	chin length	semapv:UnspecifiedMatching
HP:0000343	Long philtrum	UPHENO:phenotypeToTrait	OBA:1000046	philtrum length	semapv:UnspecifiedMatching
HP:0000348	High forehead	UPHENO:phenotypeToTrait	OBA:0002073	forehead height	semapv:UnspecifiedMatching
HP:0000357	Abnormal location of ears	UPHENO:phenotypeToTrait	OBA:0002074	ear position	semapv:UnspecifiedMatching
HP:0000363	Abnormal earlobe morphology	UPHENO:phenotypeToTrait	OBA:VT0003677	ear lobe morphology trait	semapv:UnspecifiedMatching
HP:0000364	Hearing abnormality	UPHENO:phenotypeToTrait	OBA:1000931	sensory perception of sound quality	semapv:UnspecifiedMatching
HP:0000365	Hearing impairment	UPHENO:phenotypeToTrait	OBA:0004227	sensory perception of sound rate	semapv:UnspecifiedMatching
HP:0000372	Abnormal auditory canal morphology	UPHENO:phenotypeToTrait	OBA:1000704	external acoustic meatus quality	semapv:UnspecifiedMatching
HP:0000375	Abnormal cochlea morphology	UPHENO:phenotypeToTrait	OBA:VT0000031	cochlea morphology trait	semapv:UnspecifiedMatching
HP:0000377	Abnormal pinna morphology	UPHENO:phenotypeToTrait	OBA:VT0000022	outer ear shape trait	semapv:UnspecifiedMatching
HP:0000391	Thickened helices	UPHENO:phenotypeToTrait	OBA:0002078	helix of outer ear size	semapv:UnspecifiedMatching
HP:0000400	Macrotia	UPHENO:phenotypeToTrait	OBA:VT0000017	outer ear size trait	semapv:UnspecifiedMatching
HP:0000419	Abnormal nasal septum morphology	UPHENO:phenotypeToTrait	OBA:VT0002239	nasal septum morphology trait	semapv:UnspecifiedMatching
HP:0000420	Short nasal septum	UPHENO:phenotypeToTrait	OBA:0002085	nasal septum length	semapv:UnspecifiedMatching
HP:0000429	Abnormal morphology of the nasal alae	UPHENO:phenotypeToTrait	OBA:VT0015066	surface structure morphology trait	semapv:UnspecifiedMatching
HP:0000431	Wide nasal bridge	UPHENO:phenotypeToTrait	OBA:VT0000449	nasal bridge width	semapv:UnspecifiedMatching
HP:0000437	Depressed nasal tip	UPHENO:phenotypeToTrait	OBA:0002089	nose tip curvature	semapv:UnspecifiedMatching
HP:0000455	Broad nasal tip	UPHENO:phenotypeToTrait	OBA:0002096	nose tip size	semapv:UnspecifiedMatching
HP:0000456	Bifid nasal tip	UPHENO:phenotypeToTrait	OBA:0002097	nose tip concavity	semapv:UnspecifiedMatching
HP:0000457	Depressed nasal ridge	UPHENO:phenotypeToTrait	OBA:0002098	nose curvature	semapv:UnspecifiedMatching
HP:0000460	Narrow nose	UPHENO:phenotypeToTrait	OBA:0002083	nose size	semapv:UnspecifiedMatching
HP:0000467	Neck muscle weakness	UPHENO:phenotypeToTrait	OBA:0002101	muscle of neck strength	semapv:UnspecifiedMatching
HP:0000470	Short neck	UPHENO:phenotypeToTrait	OBA:0002102	neck length	semapv:UnspecifiedMatching
HP:0000472	Long neck	UPHENO:phenotypeToTrait	OBA:0002102	neck length	semapv:UnspecifiedMatching
HP:0000475	Broad neck	UPHENO:phenotypeToTrait	OBA:0002103	neck size	semapv:UnspecifiedMatching
HP:0000478	Abnormality of the eye	UPHENO:phenotypeToTrait	OBA:1000608	eyeball of camera-type eye quality	semapv:UnspecifiedMatching
HP:0000479	Abnormal retinal morphology	UPHENO:phenotypeToTrait	OBA:VT0001325	retina morphology trait	semapv:UnspecifiedMatching
HP:0000486	Strabismus	UPHENO:phenotypeToTrait	OBA:0002105	anatomical line between pupils alignment	semapv:UnspecifiedMatching
HP:0000488	Retinopathy	UPHENO:phenotypeToTrait	OBA:2060171	retina structure	semapv:UnspecifiedMatching
HP:0000492	Abnormal eyelid morphology	UPHENO:phenotypeToTrait	OBA:VT0001340	eyelid morphology trait	semapv:UnspecifiedMatching
HP:0000496	Abnormality of eye movement	UPHENO:phenotypeToTrait	OBA:1000197	eye movement quality	semapv:UnspecifiedMatching
HP:0000499	Abnormal eyelash morphology	UPHENO:phenotypeToTrait	OBA:VT0004095	eyelash morphology trait	semapv:UnspecifiedMatching
HP:0000504	Abnormality of vision	UPHENO:phenotypeToTrait	OBA:2045263	visual perception quality	semapv:UnspecifiedMatching
HP:0000506	Telecanthus	UPHENO:phenotypeToTrait	OBA:1000003	inter-canthal distance	semapv:UnspecifiedMatching
HP:0000517	Abnormal lens morphology	UPHENO:phenotypeToTrait	OBA:VT0001303	lens morphology trait	semapv:UnspecifiedMatching
HP:0000518	Cataract	UPHENO:phenotypeToTrait	OBA:1000035	lens of camera-type eye opacity	semapv:UnspecifiedMatching
HP:0000526	Aniridia	UPHENO:phenotypeToTrait	OBA:0002109	iris amount	semapv:UnspecifiedMatching
HP:0000527	Long eyelashes	UPHENO:phenotypeToTrait	OBA:0002110	eyelash length	semapv:UnspecifiedMatching
HP:0000528	Anophthalmia	UPHENO:phenotypeToTrait	OBA:0002111	eyeball of camera-type eye amount	semapv:UnspecifiedMatching
HP:0000553	Abnormal uvea morphology	UPHENO:phenotypeToTrait	OBA:VT0005197	uvea morphology trait	semapv:UnspecifiedMatching
HP:0000574	Thick eyebrow	UPHENO:phenotypeToTrait	OBA:0002117	eyebrow size	semapv:UnspecifiedMatching
HP:0000586	Shallow orbits	UPHENO:phenotypeToTrait	OBA:VT0006213	orbit depth	semapv:UnspecifiedMatching
HP:0000587	Abnormal optic nerve morphology	UPHENO:phenotypeToTrait	OBA:0003638	cranial nerve II morphology	semapv:UnspecifiedMatching
HP:0000589	Coloboma	UPHENO:phenotypeToTrait	OBA:0002119	eyeball of camera-type eye closure	semapv:UnspecifiedMatching
HP:0000591	Abnormal sclera morphology	UPHENO:phenotypeToTrait	OBA:VT0002698	sclera morphology trait	semapv:UnspecifiedMatching
HP:0000592	Blue sclerae	UPHENO:phenotypeToTrait	OBA:VT0003102	sclera thickness	semapv:UnspecifiedMatching
HP:0000601	Hypotelorism	UPHENO:phenotypeToTrait	OBA:1000005	inter-pupillar distance	semapv:UnspecifiedMatching
HP:0000602	Ophthalmoplegia	UPHENO:phenotypeToTrait	OBA:0002121	extra-ocular muscle movement behavioral quality	semapv:UnspecifiedMatching
HP:0000606	Abnormality of the periorbital region	UPHENO:phenotypeToTrait	OBA:1000566	periorbital region quality	semapv:UnspecifiedMatching
HP:0000610	Abnormal choroid morphology	UPHENO:phenotypeToTrait	OBA:VT0005098	choroid morphology trait	semapv:UnspecifiedMatching
HP:0000614	Abnormal nasolacrimal system morphology	UPHENO:phenotypeToTrait	OBA:0002805	lacrimal drainage system morphology	semapv:UnspecifiedMatching
HP:0000618	Blindness	UPHENO:phenotypeToTrait	OBA:0002125	visual perception amount	semapv:UnspecifiedMatching
HP:0000625	Eyelid coloboma	UPHENO:phenotypeToTrait	OBA:0003336	eyelid closure	semapv:UnspecifiedMatching
HP:0000637	Long palpebral fissure	UPHENO:phenotypeToTrait	OBA:1000047	palpebral fissure length	semapv:UnspecifiedMatching
HP:0000639	Nystagmus	UPHENO:phenotypeToTrait	OBA:1000345	physiologic nystagmus quality	semapv:UnspecifiedMatching
HP:0000653	Sparse eyelashes	UPHENO:phenotypeToTrait	OBA:0002126	eyelash spatial pattern	semapv:UnspecifiedMatching
HP:0000667	Phthisis bulbi	UPHENO:phenotypeToTrait	OBA:0002129	eyeball of camera-type eye morphology	semapv:UnspecifiedMatching
HP:0000675	Macrodontia of permanent maxillary central incisor	UPHENO:phenotypeToTrait	OBA:0002131	upper central secondary incisor tooth size	semapv:UnspecifiedMatching
HP:0000676	Abnormality of the incisor	UPHENO:phenotypeToTrait	OBA:1000578	incisor tooth quality	semapv:UnspecifiedMatching
HP:0000689	Dental malocclusion	UPHENO:phenotypeToTrait	OBA:0002132	dentition position	semapv:UnspecifiedMatching
HP:0000691	Microdontia	UPHENO:phenotypeToTrait	OBA:1000112	tooth size	semapv:UnspecifiedMatching
HP:0000703	Dentinogenesis imperfecta	UPHENO:phenotypeToTrait	OBA:0002137	dentine structure	semapv:UnspecifiedMatching
HP:0000705	Amelogenesis imperfecta	UPHENO:phenotypeToTrait	OBA:0002138	enamel structure	semapv:UnspecifiedMatching
HP:0000708	Atypical behavior	UPHENO:phenotypeToTrait	OBA:1000369	behavior process quality	semapv:UnspecifiedMatching
HP:0000713	Agitation	UPHENO:phenotypeToTrait	OBA:1000219	agitation behavior quality	semapv:UnspecifiedMatching
HP:0000718	Aggressive behavior	UPHENO:phenotypeToTrait	OBA:1000376	aggressive behavior quality	semapv:UnspecifiedMatching
HP:0000734	Disinhibition	UPHENO:phenotypeToTrait	OBA:1000278	social inhibition quality	semapv:UnspecifiedMatching
HP:0000737	Irritability	UPHENO:phenotypeToTrait	OBA:1000400	irritability behavior quality	semapv:UnspecifiedMatching
HP:0000739	Anxiety	UPHENO:phenotypeToTrait	OBA:1000384	anxiety-related behavior quality	semapv:UnspecifiedMatching
HP:0000748	Inappropriate laughter	UPHENO:phenotypeToTrait	OBA:1000588	laughing behavior quality	semapv:UnspecifiedMatching
HP:0000763	Sensory neuropathy	UPHENO:phenotypeToTrait	OBA:0002139	sensory nerve damage	semapv:UnspecifiedMatching
HP:0000765	Abnormal thorax morphology	UPHENO:phenotypeToTrait	OBA:VT0015059	thorax trait	semapv:UnspecifiedMatching
HP:0000766	Abnormal sternum morphology	UPHENO:phenotypeToTrait	OBA:VT0000157	sternum morphology trait	semapv:UnspecifiedMatching
HP:0000767	Pectus excavatum	UPHENO:phenotypeToTrait	OBA:0002141	sternum concavity	semapv:UnspecifiedMatching
HP:0000771	Gynecomastia	UPHENO:phenotypeToTrait	OBA:VT0010002	mammary gland size trait	semapv:UnspecifiedMatching
HP:0000772	Abnormal rib morphology	UPHENO:phenotypeToTrait	OBA:VT0000150	rib morphology trait	semapv:UnspecifiedMatching
HP:0000773	Short ribs	UPHENO:phenotypeToTrait	OBA:0002143	rib length	semapv:UnspecifiedMatching
HP:0000774	Narrow chest	UPHENO:phenotypeToTrait	OBA:0002144	anterior chest size	semapv:UnspecifiedMatching
HP:0000777	Abnormal thymus morphology	UPHENO:phenotypeToTrait	OBA:0003539	thymus morphology	semapv:UnspecifiedMatching
HP:0000789	Infertility	UPHENO:phenotypeToTrait	OBA:VT0010464	fertility trait	semapv:UnspecifiedMatching
HP:0000823	Delayed puberty	UPHENO:phenotypeToTrait	OBA:0002147	development of secondary sexual characteristics onset quality	semapv:UnspecifiedMatching
HP:0000824	Decreased response to growth hormone stimulation test	UPHENO:phenotypeToTrait	OBA:0002148	growth hormone secretion rate	semapv:UnspecifiedMatching
HP:0000829	Hypoparathyroidism	UPHENO:phenotypeToTrait	OBA:0000079	hormone levels	semapv:UnspecifiedMatching
HP:0000843	Hyperparathyroidism	UPHENO:phenotypeToTrait	OBA:0000079	hormone levels	semapv:UnspecifiedMatching
HP:0000845	Elevated circulating growth hormone concentration	UPHENO:phenotypeToTrait	OBA:0002148	growth hormone secretion rate	semapv:UnspecifiedMatching
HP:0000849	Adrenocortical abnormality	UPHENO:phenotypeToTrait	OBA:1000330	adrenal cortex quality	semapv:UnspecifiedMatching
HP:0000853	Goiter	UPHENO:phenotypeToTrait	OBA:VT0005355	thyroid gland size trait	semapv:UnspecifiedMatching
HP:0000864	Abnormality of the hypothalamus-pituitary axis	UPHENO:phenotypeToTrait	OBA:1000629	hypothalamus-pituitary axis quality	semapv:UnspecifiedMatching
HP:0000879	Short sternum	UPHENO:phenotypeToTrait	OBA:VT0004321	sternum length	semapv:UnspecifiedMatching
HP:0000883	Thin ribs	UPHENO:phenotypeToTrait	OBA:0002150	rib size	semapv:UnspecifiedMatching
HP:0000885	Broad ribs	UPHENO:phenotypeToTrait	OBA:0002150	rib size	semapv:UnspecifiedMatching
HP:0000889	Abnormal clavicle morphology	UPHENO:phenotypeToTrait	OBA:VT0005298	clavicle morphology trait	semapv:UnspecifiedMatching
HP:0000890	Long clavicles	UPHENO:phenotypeToTrait	OBA:0002152	clavicle bone length	semapv:UnspecifiedMatching
HP:0000892	Bifid ribs	UPHENO:phenotypeToTrait	OBA:0002153	rib concavity	semapv:UnspecifiedMatching
HP:0000894	Short clavicles	UPHENO:phenotypeToTrait	OBA:0002152	clavicle bone length	semapv:UnspecifiedMatching
HP:0000900	Thickened ribs	UPHENO:phenotypeToTrait	OBA:0002150	rib size	semapv:UnspecifiedMatching
HP:0000911	Flat glenoid fossa	UPHENO:phenotypeToTrait	OBA:0002157	glenoid fossa curvature	semapv:UnspecifiedMatching
HP:0000916	Broad clavicles	UPHENO:phenotypeToTrait	OBA:VT0004338	clavicle size trait	semapv:UnspecifiedMatching
HP:0000919	Abnormality of the costochondral junction	UPHENO:phenotypeToTrait	OBA:1000598	costochondral joint quality	semapv:UnspecifiedMatching
HP:0000920	Enlargement of the costochondral junction	UPHENO:phenotypeToTrait	OBA:0002158	costochondral joint size	semapv:UnspecifiedMatching
HP:0000921	Missing ribs	UPHENO:phenotypeToTrait	OBA:0002159	rib amount	semapv:UnspecifiedMatching
HP:0000927	Abnormality of skeletal maturation	UPHENO:phenotypeToTrait	OBA:VT0010005	bone development trait	semapv:UnspecifiedMatching
HP:0000929	Abnormal skull morphology	UPHENO:phenotypeToTrait	OBA:VT0000438	skull morphology trait	semapv:UnspecifiedMatching
HP:0000932	Abnormal posterior cranial fossa morphology	UPHENO:phenotypeToTrait	OBA:0002203	posterior cranial fossa morphology	semapv:UnspecifiedMatching
HP:0000935	Thickened cortex of long bones	UPHENO:phenotypeToTrait	OBA:0002160	compact bone of long bone size	semapv:UnspecifiedMatching
HP:0000940	Abnormal diaphysis morphology	UPHENO:phenotypeToTrait	OBA:VT0004214	long bone diaphysis morphology trait	semapv:UnspecifiedMatching
HP:0000941	Short diaphyses	UPHENO:phenotypeToTrait	OBA:0002161	diaphysis length	semapv:UnspecifiedMatching
HP:0000944	Abnormal metaphysis morphology	UPHENO:phenotypeToTrait	OBA:VT0000133	long bone metaphysis morphology trait	semapv:UnspecifiedMatching
HP:0000951	Abnormality of the skin	UPHENO:phenotypeToTrait	OBA:1000459	skin of body quality	semapv:UnspecifiedMatching
HP:0000954	Single transverse palmar crease	UPHENO:phenotypeToTrait	OBA:0002164	palmar skin crease amount	semapv:UnspecifiedMatching
HP:0000958	Dry skin	UPHENO:phenotypeToTrait	OBA:0002165	skin of body water composition	semapv:UnspecifiedMatching
HP:0000962	Hyperkeratosis	UPHENO:phenotypeToTrait	OBA:VT0001219	epidermis thickness	semapv:UnspecifiedMatching
HP:0000963	Thin skin	UPHENO:phenotypeToTrait	OBA:0002168	skin of body size	semapv:UnspecifiedMatching
HP:0000968	Ectodermal dysplasia	UPHENO:phenotypeToTrait	OBA:0002169	ectoderm structure	semapv:UnspecifiedMatching
HP:0000971	Abnormal sweat gland morphology	UPHENO:phenotypeToTrait	OBA:VT0000674	sweat gland morphology trait	semapv:UnspecifiedMatching
HP:0000977	Soft skin	UPHENO:phenotypeToTrait	OBA:0002172	skin of body hardness	semapv:UnspecifiedMatching
HP:0001001	Abnormality of subcutaneous fat tissue	UPHENO:phenotypeToTrait	OBA:1000023	subcutaneous adipose tissue quality	semapv:UnspecifiedMatching
HP:0001072	Thickened skin	UPHENO:phenotypeToTrait	OBA:0002168	skin of body size	semapv:UnspecifiedMatching
HP:0001080	Biliary tract abnormality	UPHENO:phenotypeToTrait	OBA:1000184	biliary tree quality	semapv:UnspecifiedMatching
HP:0001093	Optic nerve dysplasia	UPHENO:phenotypeToTrait	OBA:0002181	cranial nerve II structure	semapv:UnspecifiedMatching
HP:0001099	Fundus atrophy	UPHENO:phenotypeToTrait	OBA:0002182	ocular fundus size	semapv:UnspecifiedMatching
HP:0001120	Abnormality of corneal size	UPHENO:phenotypeToTrait	OBA:0002104	cornea size	semapv:UnspecifiedMatching
HP:0001138	Optic neuropathy	UPHENO:phenotypeToTrait	OBA:0002184	cranial nerve II damage	semapv:UnspecifiedMatching
HP:0001144	Orbital cyst	UPHENO:phenotypeToTrait	OBA:2045412	anatomical entity morphology	semapv:UnspecifiedMatching
HP:0001161	Hand polydactyly	UPHENO:phenotypeToTrait	OBA:0002934	manual digit amount	semapv:UnspecifiedMatching
HP:0001169	Broad palm	UPHENO:phenotypeToTrait	OBA:0002187	palmar part of manus size	semapv:UnspecifiedMatching
HP:0001172	Abnormal thumb morphology	UPHENO:phenotypeToTrait	OBA:0005188	manual digit 1 morphology	semapv:UnspecifiedMatching
HP:0001176	Large hands	UPHENO:phenotypeToTrait	OBA:0002188	manus size	semapv:UnspecifiedMatching
HP:0001177	Preaxial hand polydactyly	UPHENO:phenotypeToTrait	OBA:0002996	manual digit 1 amount	semapv:UnspecifiedMatching
HP:0001182	Tapered finger	UPHENO:phenotypeToTrait	OBA:0002189	manual digit sharpness	semapv:UnspecifiedMatching
HP:0001196	Short umbilical cord	UPHENO:phenotypeToTrait	OBA:0002190	umbilical cord length	semapv:UnspecifiedMatching
HP:0001197	Abnormality of prenatal development or birth	UPHENO:phenotypeToTrait	OBA:1000606	late embryo quality	semapv:UnspecifiedMatching
HP:0001211	Abnormal fingertip morphology	UPHENO:phenotypeToTrait	OBA:1000423	distal segment of manual digit quality	semapv:UnspecifiedMatching
HP:0001230	Broad metacarpals	UPHENO:phenotypeToTrait	OBA:0002195	metacarpal bone size	semapv:UnspecifiedMatching
HP:0001231	Abnormal fingernail morphology	UPHENO:phenotypeToTrait	OBA:1000423	distal segment of manual digit quality	semapv:UnspecifiedMatching
HP:0001251	Ataxia	UPHENO:phenotypeToTrait	OBA:2060002	motor coordination rate	semapv:UnspecifiedMatching
HP:0001265	Hyporeflexia	UPHENO:phenotypeToTrait	OBA:0002200	reflex rate	semapv:UnspecifiedMatching
HP:0001273	Abnormal corpus callosum morphology	UPHENO:phenotypeToTrait	OBA:VT0000780	corpus callosum morphology trait	semapv:UnspecifiedMatching
HP:0001291	Abnormal cranial nerve morphology	UPHENO:phenotypeToTrait	OBA:VT0001056	cranial nerve morphology trait	semapv:UnspecifiedMatching
HP:0001317	Abnormal cerebellum morphology	UPHENO:phenotypeToTrait	OBA:VT0000849	cerebellum morphology trait	semapv:UnspecifiedMatching
HP:0001324	Muscle weakness	UPHENO:phenotypeToTrait	OBA:1000079	muscle organ strength	semapv:UnspecifiedMatching
